ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	141.574	P	0.000509415
AFFX-BioB-M_at	197.379	P	4.42873e-05
AFFX-BioB-3_at	125.512	P	7.00668e-05
AFFX-BioC-5_at	424.392	P	6.02111e-05
AFFX-BioC-3_at	565.969	P	4.42873e-05
AFFX-BioDn-5_at	967.58	P	4.42873e-05
AFFX-BioDn-3_at	1859.03	P	6.02111e-05
AFFX-CreX-5_at	4465.53	P	5.16732e-05
AFFX-CreX-3_at	6220.45	P	4.42873e-05
AFFX-DapX-5_at	668.472	P	4.42873e-05
AFFX-DapX-M_at	1223.28	P	0.00010954
AFFX-DapX-3_at	1581.8	P	4.42873e-05
AFFX-LysX-5_at	61.6566	P	5.16732e-05
AFFX-LysX-M_at	106.256	P	0.000389797
AFFX-LysX-3_at	168.182	P	7.00668e-05
AFFX-PheX-5_at	100.206	P	4.42873e-05
AFFX-PheX-M_at	141.894	P	6.02111e-05
AFFX-PheX-3_at	127.716	P	4.42873e-05
AFFX-ThrX-5_at	166.611	P	7.00668e-05
AFFX-ThrX-M_at	273.446	P	4.42873e-05
AFFX-ThrX-3_at	433.883	P	4.42873e-05
AFFX-TrpnX-5_at	11.7385	A	0.139482
AFFX-TrpnX-M_at	0.954705	A	0.979978
AFFX-TrpnX-3_at	6.08494	A	0.39692
AFFX-r2-Ec-bioB-5_at	215.602	P	0.000244141
AFFX-r2-Ec-bioB-M_at	234.718	P	0.000244141
AFFX-r2-Ec-bioB-3_at	201.108	P	0.000244141
AFFX-r2-Ec-bioC-5_at	512.428	P	0.000244141
AFFX-r2-Ec-bioC-3_at	625.207	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2225.98	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2831.5	P	0.000244141
AFFX-r2-P1-cre-5_at	5986.07	P	0.000244141
AFFX-r2-P1-cre-3_at	8529.5	P	0.000244141
AFFX-r2-Bs-dap-5_at	897.404	P	0.000244141
AFFX-r2-Bs-dap-M_at	1288.81	P	0.000244141
AFFX-r2-Bs-dap-3_at	1597.57	P	0.000244141
AFFX-r2-Bs-lys-5_at	95.1435	P	0.000244141
AFFX-r2-Bs-lys-M_at	116.826	P	0.000244141
AFFX-r2-Bs-lys-3_at	94.7273	P	0.000732422
AFFX-r2-Bs-phe-5_at	173.892	P	0.000244141
AFFX-r2-Bs-phe-M_at	185.702	P	0.000244141
AFFX-r2-Bs-phe-3_at	200.841	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	549.536	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	412.848	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	266.051	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	511.414	P	4.42873e-05
AFFX-HUMISGF3A/M97935_MA_at	1116.49	P	4.42873e-05
AFFX-HUMISGF3A/M97935_MB_at	919.675	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	2684.46	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	93.4224	P	0.000195116
AFFX-HUMRGE/M10098_M_at	82.7954	P	0.000296708
AFFX-HUMRGE/M10098_3_at	88.3502	P	0.000753643
AFFX-HUMGAPDH/M33197_5_at	5882.54	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	6066.92	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	6852.4	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	9656.77	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	10158.8	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	11125.8	P	4.42873e-05
AFFX-M27830_5_at	295.619	P	5.16732e-05
AFFX-M27830_M_at	1244.78	P	0.0020226
AFFX-M27830_3_at	5.14393	A	0.686277
AFFX-hum_alu_at	12324.3	P	2.6068e-13
1007_s_at	103.933	P	0.00418033
1053_at	133.724	P	0.00261695
117_at	379.557	P	0.000218889
121_at	84.3996	P	0.0149366
1255_g_at	1.64597	A	0.795978
1294_at	496.068	P	0.000218889
1316_at	20.4725	P	0.000959383
1320_at	0.511057	A	0.992457
1405_i_at	3027.68	P	0.00049077
1431_at	11.6883	P	0.011436
1438_at	5.27519	A	0.837065
1487_at	189.964	P	0.0313357
1494_f_at	21.7598	A	0.0668649
1598_g_at	103.122	P	0.0439678
160020_at	45.3221	A	0.0738301
1729_at	533.008	P	0.000388206
1773_at	116.574	P	0.000673102
