ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	103.895	P	0.000340305
AFFX-BioB-M_at	193.635	P	4.42873e-05
AFFX-BioB-3_at	101.197	P	0.000146581
AFFX-BioC-5_at	305.02	P	4.42873e-05
AFFX-BioC-3_at	359.972	P	4.42873e-05
AFFX-BioDn-5_at	865.719	P	4.42873e-05
AFFX-BioDn-3_at	1485.39	P	4.42873e-05
AFFX-CreX-5_at	3555.05	P	4.42873e-05
AFFX-CreX-3_at	4569.95	P	4.42873e-05
AFFX-DapX-5_at	44.9312	P	0.000195116
AFFX-DapX-M_at	100.293	P	0.000753643
AFFX-DapX-3_at	155.337	P	0.000126798
AFFX-LysX-5_at	2.88666	A	0.425956
AFFX-LysX-M_at	7.27302	A	0.559354
AFFX-LysX-3_at	29.4832	P	0.000753643
AFFX-PheX-5_at	9.4267	P	0.0396478
AFFX-PheX-M_at	10.7	A	0.116113
AFFX-PheX-3_at	20.7045	M	0.0584438
AFFX-ThrX-5_at	11.2165	A	0.102165
AFFX-ThrX-M_at	24.0973	P	0.00448081
AFFX-ThrX-3_at	43.5156	P	9.4506e-05
AFFX-TrpnX-5_at	3.68696	A	0.603089
AFFX-TrpnX-M_at	0.836536	A	0.937087
AFFX-TrpnX-3_at	3.98778	A	0.470238
AFFX-r2-Ec-bioB-5_at	159.959	P	0.000244141
AFFX-r2-Ec-bioB-M_at	172.687	P	0.000244141
AFFX-r2-Ec-bioB-3_at	158.167	P	0.000244141
AFFX-r2-Ec-bioC-5_at	423.85	P	0.000244141
AFFX-r2-Ec-bioC-3_at	399.509	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2050.65	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2313.09	P	0.000244141
AFFX-r2-P1-cre-5_at	4852.91	P	0.000244141
AFFX-r2-P1-cre-3_at	6477.29	P	0.000244141
AFFX-r2-Bs-dap-5_at	37.1225	P	0.00195313
AFFX-r2-Bs-dap-M_at	100.506	P	0.000244141
AFFX-r2-Bs-dap-3_at	157.796	P	0.000244141
AFFX-r2-Bs-lys-5_at	3.6864	A	0.466064
AFFX-r2-Bs-lys-M_at	5.71053	A	0.398926
AFFX-r2-Bs-lys-3_at	15.1787	P	0.0239258
AFFX-r2-Bs-phe-5_at	12.5402	P	0.00585938
AFFX-r2-Bs-phe-M_at	15.0738	P	0.0107422
AFFX-r2-Bs-phe-3_at	21.356	P	0.0012207
AFFX-r2-Bs-thr-3_s_at	66.2254	P	0.00195313
AFFX-r2-Bs-thr-M_s_at	46.0889	P	0.00805664
AFFX-r2-Bs-thr-5_s_at	29.349	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	128.239	P	6.02111e-05
AFFX-HUMISGF3A/M97935_MA_at	343.633	P	4.42873e-05
AFFX-HUMISGF3A/M97935_MB_at	349.572	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	786.287	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	21.9183	P	0.00618711
AFFX-HUMRGE/M10098_M_at	19.4405	A	0.108979
AFFX-HUMRGE/M10098_3_at	28.8185	P	0.0200219
AFFX-HUMGAPDH/M33197_5_at	1372.86	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	1273.25	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	1794.77	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	5669.33	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	6930.14	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	7735.31	P	4.42873e-05
AFFX-M27830_5_at	165.881	P	5.16732e-05
AFFX-M27830_M_at	390.909	P	0.0032123
AFFX-M27830_3_at	4.04864	A	0.724854
AFFX-hum_alu_at	9740.18	P	2.6068e-13
1007_s_at	23.7864	A	0.0738301
1053_at	40.4625	P	0.0393654
117_at	1628.19	P	0.000218889
121_at	48.2472	A	0.162935
1255_g_at	2.10993	A	0.765481
1294_at	155.709	P	0.000218889
1316_at	13.7505	P	0.024711
1320_at	1.43031	A	0.918663
1405_i_at	197.782	P	0.000761638
1431_at	6.59883	M	0.0604193
1438_at	4.69609	A	0.6414
1487_at	90.8087	P	0.0218664
1494_f_at	11.5573	A	0.0668649
1598_g_at	55.0115	P	0.0439678
160020_at	44.4004	P	0.0313357
1729_at	143.675	P	0.000265621
1773_at	31.7816	P	0.0130918
177_at	29.5153	M	0.0544704
179_at	65.439	M	0.0604193
1861_at	23.1147	A	0.0980541
200000_s_at	287.88	P	0.000244141
200001_at	295.111	P	0.0012207
200002_at	1113.37	P	0.000244141
200003_s_at	4117.34	P	0.000244141
200004_at	1656.05	P	0.000244141
200005_at	444.401	P	0.000244141
200006_at	353.788	P	0.000732422
200007_at	956.483	P	0.000244141
200008_s_at	267.832	P	0.000244141
200009_at	795.684	P	0.000244141
200010_at	1881.35	P	0.000244141
200011_s_at	477.641	P	0.000244141
200012_x_at	2863.83	P	0.000244141
200013_at	1513.88	P	0.000244141
200014_s_at	794.537	P	0.000244141
200015_s_at	422.436	P	0.000732422
200016_x_at	937.473	P	0.000244141
200017_at	2806.57	P	0.000244141
200018_at	2859.61	P	0.000244141
200019_s_at	2384.38	P	0.000244141
200020_at	165.268	P	0.000244141
200021_at	4509.07	P	0.0012207
200022_at	2336.45	P	0.000244141
200023_s_at	382.355	P	0.000244141
200024_at	1041.69	P	0.000732422
200025_s_at	2306.4	P	0.000244141
200026_at	4694.53	P	0.000244141
200027_at	186.79	P	0.000244141
200028_s_at	125.749	P	0.000732422
200029_at	2665.48	P	0.000244141
200030_s_at	609.832	P	0.000244141
200031_s_at	4457.16	P	0.000244141
200032_s_at	4046.43	P	0.000244141
200033_at	2095.55	P	0.000244141
200034_s_at	1681.93	P	0.000244141
200035_at	192.869	P	0.00195313
200036_s_at	858.163	P	0.000244141
200037_s_at	382.531	P	0.000244141
200038_s_at	2805.24	P	0.000244141
200039_s_at	125.64	P	0.0012207
200040_at	379.491	P	0.000732422
200041_s_at	525.405	P	0.000244141
200042_at	48.938	P	0.00415039
200043_at	300.872	P	0.000244141
200044_at	313.736	P	0.000244141
200045_at	59.1436	P	0.000732422
200046_at	234.408	P	0.000244141
200047_s_at	783.045	P	0.000244141
200048_s_at	1153.54	P	0.000244141
200049_at	110.539	P	0.000244141
200050_at	56.2581	P	0.00195313
200051_at	106.852	P	0.000244141
200052_s_at	41.4054	P	0.0012207
200053_at	129.513	P	0.000244141
200054_at	11.0405	A	0.303711
200055_at	586.916	P	0.000244141
200056_s_at	153.689	P	0.000244141
200057_s_at	541.066	P	0.000244141
200058_s_at	331.852	P	0.000244141
200059_s_at	3122.71	P	0.000244141
200060_s_at	192.937	P	0.00195313
200061_s_at	3296.19	P	0.000244141
200062_s_at	3449.89	P	0.000244141
200063_s_at	874.575	P	0.000244141
200064_at	217.075	P	0.000732422
200065_s_at	1734.36	P	0.000244141
200066_at	491.728	P	0.000244141
200067_x_at	418.096	P	0.000244141
200068_s_at	247.678	P	0.000244141
200069_at	38.4215	P	0.000732422
200070_at	170.464	P	0.000244141
200071_at	319.739	P	0.000244141
200072_s_at	199.402	P	0.000244141
200073_s_at	304.474	P	0.000732422
200074_s_at	711.688	P	0.000244141
200075_s_at	266.157	P	0.000732422
200076_s_at	196.998	P	0.00195313
200077_s_at	5470.92	P	0.000244141
200078_s_at	1940.68	P	0.000244141
200079_s_at	172.525	P	0.000244141
200080_s_at	5393.66	P	0.000244141
200081_s_at	2485.04	P	0.000244141
200082_s_at	1801.94	P	0.000244141
200083_at	228.194	P	0.000732422
200084_at	209.381	P	0.000244141
200085_s_at	740.495	P	0.000244141
200086_s_at	622.675	P	0.000244141
200087_s_at	438.385	P	0.000244141
200088_x_at	2311.44	P	0.000244141
200089_s_at	818.076	P	0.000244141
200090_at	624.372	P	0.000244141
200091_s_at	1318.67	P	0.000244141
200092_s_at	4153.3	P	0.000244141
200093_s_at	196.104	P	0.000244141
200094_s_at	513.626	P	0.000244141
200095_x_at	3024.07	P	0.000244141
200096_s_at	1707.04	P	0.000244141
200097_s_at	842.536	P	0.000244141
200098_s_at	198.516	P	0.000244141
200099_s_at	3854.18	P	0.000244141
200593_s_at	389.638	P	0.000244141
200594_x_at	682.117	P	0.000244141
200595_s_at	190.809	P	0.000244141
200596_s_at	140.461	P	0.000244141
200597_at	45.0511	P	0.000732422
200598_s_at	103.857	P	0.000244141
200599_s_at	144.579	P	0.000732422
200600_at	1768.92	P	0.000244141
200601_at	411.78	P	0.000732422
200602_at	18.1035	P	0.000244141
200603_at	1586.03	P	0.000244141
200604_s_at	851.608	P	0.000244141
200605_s_at	2540.07	P	0.000244141
200606_at	8.35902	A	0.366211
200607_s_at	458.018	P	0.000244141
200608_s_at	788.361	P	0.000244141
200609_s_at	1332.86	P	0.000244141
200610_s_at	137.902	P	0.000732422
200611_s_at	954.93	P	0.000244141
200612_s_at	74.0041	P	0.00195313
200613_at	318.164	P	0.000244141
200614_at	985.24	P	0.000244141
200615_s_at	70.237	P	0.000244141
200616_s_at	37.8717	A	0.0805664
200617_at	57.573	P	0.0239258
200618_at	1460.75	P	0.000244141
200619_at	266.661	P	0.00805664
200620_at	1688.95	P	0.000244141
200621_at	28.5935	P	0.000244141
200622_x_at	253.348	P	0.000244141
200623_s_at	202.056	P	0.000244141
200624_s_at	194.883	P	0.000244141
200625_s_at	3006.91	P	0.000244141
200626_s_at	196.923	P	0.000732422
200627_at	558.41	P	0.000244141
200628_s_at	157.817	P	0.0185547
200629_at	234.167	P	0.000244141
200630_x_at	412.527	P	0.000244141
200631_s_at	398.034	P	0.000244141
200632_s_at	321.708	P	0.000732422
200633_at	2891.68	P	0.00195313
200634_at	1532.76	P	0.000244141
200635_s_at	1.69338	A	0.888428
200636_s_at	1.40115	A	0.780518
200637_s_at	10.6779	A	0.491699
200638_s_at	854.659	P	0.000244141
200639_s_at	1168.04	P	0.000244141
200640_at	1134.92	P	0.000244141
200641_s_at	678.733	P	0.000244141
200642_at	185.277	P	0.000732422
200643_at	78.7114	P	0.000732422
200644_at	130.455	P	0.000244141
200645_at	3179.22	P	0.000244141
200646_s_at	74.1055	P	0.00415039
200647_x_at	119.51	P	0.0239258
