ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	116.342	P	0.000445901
AFFX-BioB-M_at	274.256	P	4.42246e-05
AFFX-BioB-3_at	135.564	P	6.02111e-05
AFFX-BioC-5_at	415.97	P	4.42873e-05
AFFX-BioC-3_at	470.178	P	4.42873e-05
AFFX-BioDn-5_at	1123.38	P	4.42873e-05
AFFX-BioDn-3_at	1945.98	P	4.42873e-05
AFFX-CreX-5_at	4576.1	P	5.16732e-05
AFFX-CreX-3_at	5415.19	P	4.42873e-05
AFFX-DapX-5_at	98.9797	P	9.4384e-05
AFFX-DapX-M_at	206.795	P	0.000581214
AFFX-DapX-3_at	368.846	P	6.02111e-05
AFFX-LysX-5_at	11.5693	P	0.00762003
AFFX-LysX-M_at	24.1173	P	0.0044838
AFFX-LysX-3_at	46.7966	P	0.000126798
AFFX-PheX-5_at	14.0624	P	0.0012475
AFFX-PheX-M_at	36.2778	P	0.00140923
AFFX-PheX-3_at	40.0555	P	0.00933744
AFFX-ThrX-5_at	37.6702	P	0.00141043
AFFX-ThrX-M_at	54.921	P	7.00668e-05
AFFX-ThrX-3_at	89.4702	P	5.16732e-05
AFFX-TrpnX-5_at	10.1321	A	0.156732
AFFX-TrpnX-M_at	4.94019	A	0.686277
AFFX-TrpnX-3_at	5.57293	A	0.672921
AFFX-r2-Ec-bioB-5_at	195.974	P	0.000244141
AFFX-r2-Ec-bioB-M_at	233.251	P	0.000244141
AFFX-r2-Ec-bioB-3_at	207.116	P	0.000244141
AFFX-r2-Ec-bioC-5_at	507.437	P	0.000244141
AFFX-r2-Ec-bioC-3_at	642.444	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2510.34	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2905.53	P	0.000244141
AFFX-r2-P1-cre-5_at	5497.07	P	0.000244141
AFFX-r2-P1-cre-3_at	7424.88	P	0.000244141
AFFX-r2-Bs-dap-5_at	136.421	P	0.000244141
AFFX-r2-Bs-dap-M_at	206.096	P	0.000244141
AFFX-r2-Bs-dap-3_at	353.466	P	0.000244141
AFFX-r2-Bs-lys-5_at	16.1011	P	0.000244141
AFFX-r2-Bs-lys-M_at	21.2085	P	0.000244141
AFFX-r2-Bs-lys-3_at	22.2395	P	0.0107422
AFFX-r2-Bs-phe-5_at	34.9203	P	0.000244141
AFFX-r2-Bs-phe-M_at	29.4611	P	0.000732422
AFFX-r2-Bs-phe-3_at	58.5762	P	0.0012207
AFFX-r2-Bs-thr-3_s_at	130.242	P	0.000244141
