ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	91.9921	P	0.000258358
AFFX-BioB-M_at	225.818	P	4.42873e-05
AFFX-BioB-3_at	102.347	P	7.00668e-05
AFFX-BioC-5_at	290.029	P	4.42873e-05
AFFX-BioC-3_at	396.254	P	5.16732e-05
AFFX-BioDn-5_at	854.619	P	4.42873e-05
AFFX-BioDn-3_at	1507.71	P	4.42873e-05
AFFX-CreX-5_at	3431.17	P	4.42873e-05
AFFX-CreX-3_at	4457.32	P	4.42873e-05
AFFX-DapX-5_at	78.355	P	4.42873e-05
AFFX-DapX-M_at	204.033	P	0.000258358
AFFX-DapX-3_at	339.113	P	5.16732e-05
AFFX-LysX-5_at	16.8373	P	0.00141043
AFFX-LysX-M_at	23.2363	P	0.0309764
AFFX-LysX-3_at	43.8023	P	4.42873e-05
AFFX-PheX-5_at	15.3391	P	0.000194887
AFFX-PheX-M_at	22.7775	P	0.000753643
AFFX-PheX-3_at	39.6213	P	0.0012475
AFFX-ThrX-5_at	28.8101	P	0.00010954
AFFX-ThrX-M_at	52.4946	P	7.00668e-05
AFFX-ThrX-3_at	96.0742	P	4.42873e-05
AFFX-TrpnX-5_at	3.73228	A	0.60308
AFFX-TrpnX-M_at	0.493166	A	0.971543
AFFX-TrpnX-3_at	4.31865	A	0.327065
AFFX-r2-Ec-bioB-5_at	148.225	P	0.000244141
AFFX-r2-Ec-bioB-M_at	176.673	P	0.000244141
AFFX-r2-Ec-bioB-3_at	159.007	P	0.000244141
AFFX-r2-Ec-bioC-5_at	459.712	P	0.000244141
AFFX-r2-Ec-bioC-3_at	442.759	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2053.5	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2557.01	P	0.000244141
AFFX-r2-P1-cre-5_at	4836.29	P	0.000244141
AFFX-r2-P1-cre-3_at	6530.27	P	0.000244141
AFFX-r2-Bs-dap-5_at	138.723	P	0.000244141
AFFX-r2-Bs-dap-M_at	198.299	P	0.000244141
AFFX-r2-Bs-dap-3_at	358.461	P	0.000244141
AFFX-r2-Bs-lys-5_at	13.0028	P	0.00415039
AFFX-r2-Bs-lys-M_at	17.8821	P	0.000732422
AFFX-r2-Bs-lys-3_at	20.0674	P	0.00195313
