ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	211.483	P	0.000340305
AFFX-BioB-M_at	365.462	P	5.16732e-05
AFFX-BioB-3_at	217.392	P	6.02111e-05
AFFX-BioC-5_at	638.568	P	4.42873e-05
AFFX-BioC-3_at	788.871	P	4.42873e-05
AFFX-BioDn-5_at	1370.19	P	4.42873e-05
AFFX-BioDn-3_at	2752.38	P	6.02111e-05
AFFX-CreX-5_at	6185.98	P	5.16732e-05
AFFX-CreX-3_at	8084.26	P	4.42873e-05
AFFX-DapX-5_at	388.802	P	6.02111e-05
AFFX-DapX-M_at	834.936	P	0.000126798
AFFX-DapX-3_at	1030.46	P	5.16732e-05
AFFX-LysX-5_at	33.9115	P	0.000224668
AFFX-LysX-M_at	62.935	P	0.000856509
AFFX-LysX-3_at	119.786	P	9.4506e-05
AFFX-PheX-5_at	58.1782	P	4.42873e-05
AFFX-PheX-M_at	91.8785	P	5.16732e-05
AFFX-PheX-3_at	113.913	P	0.000146581
AFFX-ThrX-5_at	114.72	P	0.000195116
AFFX-ThrX-M_at	147.3	P	4.42873e-05
AFFX-ThrX-3_at	280.836	P	4.42873e-05
AFFX-TrpnX-5_at	11.8598	A	0.0780018
AFFX-TrpnX-M_at	1.39599	A	0.960339
AFFX-TrpnX-3_at	8.93125	A	0.440646
AFFX-r2-Ec-bioB-5_at	299.634	P	0.000244141
AFFX-r2-Ec-bioB-M_at	318.394	P	0.000244141
AFFX-r2-Ec-bioB-3_at	254.407	P	0.000244141
AFFX-r2-Ec-bioC-5_at	686.636	P	0.000244141
AFFX-r2-Ec-bioC-3_at	863.276	P	0.000244141
AFFX-r2-Ec-bioD-5_at	3079.23	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3643.12	P	0.000244141
AFFX-r2-P1-cre-5_at	7591.37	P	0.000244141
AFFX-r2-P1-cre-3_at	11251	P	0.000244141
AFFX-r2-Bs-dap-5_at	519.454	P	0.000244141
AFFX-r2-Bs-dap-M_at	912.788	P	0.000244141
AFFX-r2-Bs-dap-3_at	1187.49	P	0.000244141
AFFX-r2-Bs-lys-5_at	50.3082	P	0.000732422
AFFX-r2-Bs-lys-M_at	50.6949	P	0.000244141
AFFX-r2-Bs-lys-3_at	51.619	P	0.000732422
AFFX-r2-Bs-phe-5_at	109.201	P	0.000244141
AFFX-r2-Bs-phe-M_at	124.949	P	0.000244141
AFFX-r2-Bs-phe-3_at	97.6855	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	456.837	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	235.863	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	195.794	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	143.219	P	0.000509415
AFFX-HUMISGF3A/M97935_MA_at	394.434	P	7.00668e-05
AFFX-HUMISGF3A/M97935_MB_at	344.91	P	4.42873e-05
