ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	183.767	P	0.000445901
AFFX-BioB-M_at	236.79	P	4.42873e-05
AFFX-BioB-3_at	161.205	P	7.00668e-05
AFFX-BioC-5_at	472	P	5.16732e-05
AFFX-BioC-3_at	652.297	P	4.42873e-05
AFFX-BioDn-5_at	1133.67	P	4.42873e-05
AFFX-BioDn-3_at	2276.02	P	6.02111e-05
AFFX-CreX-5_at	5372.1	P	4.42873e-05
AFFX-CreX-3_at	6945.43	P	4.42873e-05
AFFX-DapX-5_at	886.485	P	4.42873e-05
AFFX-DapX-M_at	1467.52	P	9.4506e-05
AFFX-DapX-3_at	1822.54	P	4.42873e-05
AFFX-LysX-5_at	91.1379	P	5.16732e-05
AFFX-LysX-M_at	120.438	P	0.000258358
AFFX-LysX-3_at	207.135	P	9.4506e-05
AFFX-PheX-5_at	135.662	P	5.16732e-05
AFFX-PheX-M_at	181.472	P	7.00668e-05
AFFX-PheX-3_at	152.033	P	4.42873e-05
AFFX-ThrX-5_at	239.701	P	7.00668e-05
AFFX-ThrX-M_at	340.578	P	4.42873e-05
AFFX-ThrX-3_at	566.211	P	4.42873e-05
AFFX-TrpnX-5_at	5.74467	A	0.440646
AFFX-TrpnX-M_at	0.817819	A	0.860559
AFFX-TrpnX-3_at	0.571519	A	0.973889
AFFX-r2-Ec-bioB-5_at	267.984	P	0.000244141
AFFX-r2-Ec-bioB-M_at	263.709	P	0.000244141
AFFX-r2-Ec-bioB-3_at	236.962	P	0.000244141
AFFX-r2-Ec-bioC-5_at	574.637	P	0.000244141
AFFX-r2-Ec-bioC-3_at	714.899	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2618.47	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3112.09	P	0.000244141
AFFX-r2-P1-cre-5_at	6702.28	P	0.000244141
AFFX-r2-P1-cre-3_at	9777.05	P	0.000244141
AFFX-r2-Bs-dap-5_at	1114.43	P	0.000244141
AFFX-r2-Bs-dap-M_at	1640.91	P	0.000244141
AFFX-r2-Bs-dap-3_at	2010.74	P	0.000244141
AFFX-r2-Bs-lys-5_at	119.146	P	0.000244141
AFFX-r2-Bs-lys-M_at	143.024	P	0.000244141
AFFX-r2-Bs-lys-3_at	116.424	P	0.00195313
AFFX-r2-Bs-phe-5_at	238.19	P	0.000244141
AFFX-r2-Bs-phe-M_at	210.278	P	0.000244141
AFFX-r2-Bs-phe-3_at	285.819	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	672.682	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	505.812	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	344.318	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	201.631	P	0.000195116
AFFX-HUMISGF3A/M97935_MA_at	410.342	P	7.00668e-05
AFFX-HUMISGF3A/M97935_MB_at	366.82	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	1186.4	P	5.16732e-05
AFFX-HUMRGE/M10098_5_at	103.936	P	0.000126798
AFFX-HUMRGE/M10098_M_at	106.152	P	0.000258358
AFFX-HUMRGE/M10098_3_at	126.757	P	0.000296708
AFFX-HUMGAPDH/M33197_5_at	6053.58	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	6169.31	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	6884.88	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	9763.34	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	10417.5	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	12043.5	P	4.42873e-05
AFFX-M27830_5_at	357.317	P	5.16732e-05
AFFX-M27830_M_at	1740.04	P	0.0020226
AFFX-M27830_3_at	5.45645	A	0.617401
AFFX-hum_alu_at	13161.1	P	3.82028e-13
1007_s_at	102.089	P	0.00754291
1053_at	123.668	P	0.00486276
117_at	313.712	P	0.000218889
121_at	102.211	P	0.00418033
1255_g_at	5.2614	A	0.64131
1294_at	551.734	P	0.000218889
1316_at	30.0609	P	0.000467546
1320_at	2.0427	A	0.933135
1405_i_at	4252.62	P	0.00049077
1431_at	10.9791	A	0.0980541
1438_at	14.3138	A	0.35869
1487_at	207.51	P	0.0393654
1494_f_at	33.9252	M	0.0604193
1598_g_at	69.3465	P	0.0489947
160020_at	58.0078	P	0.0351629
1729_at	545.319	P	0.000218889
1773_at	66.324	P	0.00564279
177_at	16.6545	P	0.00868918
179_at	112.319	P	0.0489947
1861_at	85.986	P	0.000959383
200000_s_at	1079.51	P	0.000244141
