ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	221.197	P	0.000195116
AFFX-BioB-M_at	382.499	P	4.42873e-05
AFFX-BioB-3_at	217.946	P	7.00668e-05
AFFX-BioC-5_at	614.035	P	6.02111e-05
AFFX-BioC-3_at	762.964	P	4.42873e-05
AFFX-BioDn-5_at	1352.99	P	4.42873e-05
AFFX-BioDn-3_at	2571.87	P	6.02111e-05
AFFX-CreX-5_at	6195.53	P	5.16732e-05
AFFX-CreX-3_at	7607.45	P	4.42873e-05
AFFX-DapX-5_at	283.99	P	7.00668e-05
AFFX-DapX-M_at	692.38	P	0.000258358
AFFX-DapX-3_at	813.628	P	5.16732e-05
AFFX-LysX-5_at	38.2456	P	0.0166701
AFFX-LysX-M_at	64.0719	P	0.0464816
AFFX-LysX-3_at	69.17	P	0.000146581
AFFX-PheX-5_at	54.2749	P	0.000753643
AFFX-PheX-M_at	74.6079	P	0.000509415
AFFX-PheX-3_at	97.1198	P	0.000296708
AFFX-ThrX-5_at	94.3107	P	0.00159257
AFFX-ThrX-M_at	125.493	P	5.16732e-05
AFFX-ThrX-3_at	255.567	P	4.42873e-05
AFFX-TrpnX-5_at	14.7677	A	0.262827
AFFX-TrpnX-M_at	1.60454	A	0.973889
AFFX-TrpnX-3_at	13.0635	A	0.250796
AFFX-r2-Ec-bioB-5_at	321.469	P	0.000244141
AFFX-r2-Ec-bioB-M_at	345.862	P	0.000244141
AFFX-r2-Ec-bioB-3_at	273.688	P	0.000244141
AFFX-r2-Ec-bioC-5_at	727.644	P	0.000244141
AFFX-r2-Ec-bioC-3_at	900.213	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2932.8	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3702.17	P	0.000244141
AFFX-r2-P1-cre-5_at	7120.74	P	0.000244141
AFFX-r2-P1-cre-3_at	10881.4	P	0.000244141
AFFX-r2-Bs-dap-5_at	425.486	P	0.000244141
AFFX-r2-Bs-dap-M_at	766.101	P	0.000244141
AFFX-r2-Bs-dap-3_at	871.817	P	0.000244141
AFFX-r2-Bs-lys-5_at	40.9359	P	0.00195313
AFFX-r2-Bs-lys-M_at	39.2646	P	0.000244141
AFFX-r2-Bs-lys-3_at	51.7483	P	0.00415039
AFFX-r2-Bs-phe-5_at	64.3325	P	0.000244141
AFFX-r2-Bs-phe-M_at	87.99	P	0.000244141
AFFX-r2-Bs-phe-3_at	105.996	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	395.504	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	236.295	P	0.000732422
AFFX-r2-Bs-thr-5_s_at	193.49	P	0.000244141
