ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	104.763	P	0.000445901
AFFX-BioB-M_at	180.378	P	4.42873e-05
AFFX-BioB-3_at	82.4541	P	5.16732e-05
AFFX-BioC-5_at	324.093	P	4.42873e-05
AFFX-BioC-3_at	396.639	P	4.42873e-05
AFFX-BioDn-5_at	956.669	P	4.42873e-05
AFFX-BioDn-3_at	1622.46	P	4.42873e-05
AFFX-CreX-5_at	4137.79	P	5.16732e-05
AFFX-CreX-3_at	5237.71	P	4.42873e-05
AFFX-DapX-5_at	354.494	P	5.16732e-05
AFFX-DapX-M_at	657.637	P	7.00668e-05
AFFX-DapX-3_at	849.952	P	5.16732e-05
AFFX-LysX-5_at	49.701	P	0.00010954
AFFX-LysX-M_at	71.3476	P	0.000195116
AFFX-LysX-3_at	128.776	P	6.99729e-05
AFFX-PheX-5_at	82.6476	P	4.42873e-05
AFFX-PheX-M_at	101.735	P	4.42873e-05
AFFX-PheX-3_at	122.619	P	9.4506e-05
AFFX-ThrX-5_at	76.4211	P	4.42873e-05
AFFX-ThrX-M_at	124.802	P	4.42873e-05
AFFX-ThrX-3_at	220.24	P	4.42873e-05
AFFX-TrpnX-5_at	7.78825	A	0.287743
AFFX-TrpnX-M_at	0.424702	A	0.99156
AFFX-TrpnX-3_at	3.26835	A	0.645547
AFFX-r2-Ec-bioB-5_at	152.42	P	0.000244141
AFFX-r2-Ec-bioB-M_at	179.714	P	0.000244141
AFFX-r2-Ec-bioB-3_at	157.639	P	0.000244141
AFFX-r2-Ec-bioC-5_at	424.065	P	0.000244141
AFFX-r2-Ec-bioC-3_at	461.509	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2145.46	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2430.23	P	0.000244141
AFFX-r2-P1-cre-5_at	5191.78	P	0.000244141
AFFX-r2-P1-cre-3_at	7035.49	P	0.000244141
AFFX-r2-Bs-dap-5_at	473.154	P	0.000244141
AFFX-r2-Bs-dap-M_at	614.327	P	0.000244141
AFFX-r2-Bs-dap-3_at	833.954	P	0.000244141
AFFX-r2-Bs-lys-5_at	69.2734	P	0.000244141
AFFX-r2-Bs-lys-M_at	85.9881	P	0.000244141
AFFX-r2-Bs-lys-3_at	54.2534	P	0.000244141
AFFX-r2-Bs-phe-5_at	140.777	P	0.000244141
AFFX-r2-Bs-phe-M_at	118.118	P	0.000244141
AFFX-r2-Bs-phe-3_at	144.374	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	282.155	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	233.015	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	117.315	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	138.145	P	7.00668e-05
AFFX-HUMISGF3A/M97935_MA_at	270.13	P	6.02111e-05
AFFX-HUMISGF3A/M97935_MB_at	202.177	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	481.52	P	7.00668e-05
AFFX-HUMRGE/M10098_5_at	70.0948	P	9.4506e-05
AFFX-HUMRGE/M10098_M_at	42.8804	P	0.0044838
AFFX-HUMRGE/M10098_3_at	77.6085	P	0.00110197
AFFX-HUMGAPDH/M33197_5_at	3536.84	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	3150.04	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	3477.1	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	4169.38	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	5297.54	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	5916.81	P	4.42873e-05
AFFX-M27830_5_at	200.867	P	4.42873e-05
AFFX-M27830_M_at	705.949	P	0.00159257
AFFX-M27830_3_at	6.31118	A	0.631562
AFFX-hum_alu_at	10359.5	P	2.6068e-13
1007_s_at	46.706	P	0.00564279
1053_at	87.7462	P	0.00261695
117_at	75.2505	P	0.000673102
121_at	87.58	P	0.00485667
1255_g_at	2.22609	A	0.541184
1294_at	124.826	P	0.000388206
1316_at	20.0744	P	0.0351629
1320_at	1.66263	A	0.926204
1405_i_at	925.664	P	0.00049077
1431_at	10.5472	P	0.00261695
1438_at	3.9674	A	0.561639
1487_at	72.6567	A	0.0668649
1494_f_at	7.62998	A	0.175949
1598_g_at	41.9721	A	0.127645
160020_at	45.9287	P	0.0351629
1729_at	155.763	P	0.000673102
1773_at	30.1931	P	0.0439678
177_at	12.3946	P	0.0170005
179_at	8.36734	A	0.52062
1861_at	37.3929	P	0.0218664
200000_s_at	415.312	P	0.000244141
200001_at	508.19	P	0.000244141
200002_at	4711.94	P	0.000244141
200003_s_at	9749.62	P	0.000244141
200004_at	2180.31	P	0.000244141
200005_at	1637.15	P	0.000244141
200006_at	2023.42	P	0.000244141
200007_at	1996.23	P	0.000244141
200008_s_at	1529.4	P	0.000244141
200009_at	2431.79	P	0.000244141
200010_at	6571.13	P	0.000244141
200011_s_at	242.18	P	0.000732422
200012_x_at	6626.58	P	0.000244141
200013_at	6560.73	P	0.000244141
200014_s_at	1073.06	P	0.000244141
200015_s_at	1120.64	P	0.000732422
200016_x_at	5407.71	P	0.000244141
200017_at	8029.06	P	0.000244141
200018_at	7450.61	P	0.000244141
200019_s_at	5601.37	P	0.000244141
200020_at	501.741	P	0.000244141
200021_at	2777.81	P	0.0012207
200022_at	7351.08	P	0.000244141
200023_s_at	2640.72	P	0.000244141
200024_at	5358.27	P	0.000732422
200025_s_at	6194.98	P	0.000244141
200026_at	8216.8	P	0.000244141
200027_at	1056.73	P	0.000244141
200028_s_at	530.654	P	0.000244141
200029_at	6957.74	P	0.000244141
200030_s_at	2000.43	P	0.000244141
200031_s_at	9739.27	P	0.000244141
200032_s_at	9100.45	P	0.000244141
200033_at	3918.07	P	0.000244141
200034_s_at	6822.93	P	0.000244141
200035_at	143.018	P	0.00292969
200036_s_at	4930.51	P	0.000244141
200037_s_at	950.695	P	0.000244141
200038_s_at	7517.18	P	0.000244141
200039_s_at	610.516	P	0.000244141
200040_at	909.581	P	0.000244141
200041_s_at	843.877	P	0.000244141
200042_at	335.673	P	0.000244141
200043_at	949.623	P	0.000244141
200044_at	522.891	P	0.000244141
