ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	162.01	P	0.000195116
AFFX-BioB-M_at	272.733	P	4.42873e-05
AFFX-BioB-3_at	153.093	P	6.02111e-05
AFFX-BioC-5_at	426.513	P	4.42873e-05
AFFX-BioC-3_at	464.924	P	4.42873e-05
AFFX-BioDn-5_at	1325.09	P	4.42873e-05
AFFX-BioDn-3_at	1843.37	P	4.42873e-05
AFFX-CreX-5_at	4338.54	P	5.16732e-05
AFFX-CreX-3_at	5216.62	P	4.42873e-05
AFFX-DapX-5_at	99.74	P	9.4506e-05
AFFX-DapX-M_at	228.798	P	0.000581214
AFFX-DapX-3_at	369.732	P	5.16732e-05
AFFX-LysX-5_at	19.1425	P	0.0012475
AFFX-LysX-M_at	26.1837	P	0.00255552
AFFX-LysX-3_at	56.185	P	0.000296708
AFFX-PheX-5_at	18.1427	P	0.000224668
AFFX-PheX-M_at	23.3321	P	0.0138037
AFFX-PheX-3_at	53.8314	P	0.000972149
AFFX-ThrX-5_at	47.212	P	0.000146581
AFFX-ThrX-M_at	65.3978	P	8.14279e-05
AFFX-ThrX-3_at	107.499	P	4.42873e-05
AFFX-TrpnX-5_at	8.92365	A	0.287677
AFFX-TrpnX-M_at	1.00543	A	0.921998
AFFX-TrpnX-3_at	2.29727	A	0.631562
AFFX-r2-Ec-bioB-5_at	198.525	P	0.000244141
AFFX-r2-Ec-bioB-M_at	224.86	P	0.000244141
AFFX-r2-Ec-bioB-3_at	206.86	P	0.000244141
AFFX-r2-Ec-bioC-5_at	529.787	P	0.000244141
AFFX-r2-Ec-bioC-3_at	605.737	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2526.23	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2966.35	P	0.000244141
AFFX-r2-P1-cre-5_at	5475.86	P	0.000244141
AFFX-r2-P1-cre-3_at	7526.31	P	0.000244141
AFFX-r2-Bs-dap-5_at	139.956	P	0.000244141
AFFX-r2-Bs-dap-M_at	221.718	P	0.000244141
AFFX-r2-Bs-dap-3_at	319.234	P	0.000244141
AFFX-r2-Bs-lys-5_at	15.149	P	0.00585938
AFFX-r2-Bs-lys-M_at	33.8004	P	0.00292969
AFFX-r2-Bs-lys-3_at	22.8607	P	0.0107422
AFFX-r2-Bs-phe-5_at	33.4156	P	0.0012207
AFFX-r2-Bs-phe-M_at	41.8925	P	0.000244141
AFFX-r2-Bs-phe-3_at	66.0562	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	164.325	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	101.686	P	0.0012207
AFFX-r2-Bs-thr-5_s_at	58.9561	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	166.191	P	4.42873e-05
AFFX-HUMISGF3A/M97935_MA_at	498.217	P	5.16732e-05
AFFX-HUMISGF3A/M97935_MB_at	351.301	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	740.518	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	74.2777	P	0.0044838
AFFX-HUMRGE/M10098_M_at	39.1708	P	0.00687065
AFFX-HUMRGE/M10098_3_at	45.3783	P	0.00255552
AFFX-HUMGAPDH/M33197_5_at	2278.93	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	2038.92	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	2470.08	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	4577.09	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	5733.1	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	7120.4	P	4.42873e-05
AFFX-M27830_5_at	182.92	P	5.16732e-05
AFFX-M27830_M_at	244.032	P	0.00618711
AFFX-M27830_3_at	3.6228	A	0.772364
AFFX-hum_alu_at	9734.1	P	2.6068e-13
1007_s_at	14.0006	A	0.302547
1053_at	120.976	P	0.00261695
117_at	1298.33	P	0.000218889
121_at	43.3929	A	0.089405
1255_g_at	1.11481	A	0.918663
1294_at	129.096	P	0.000218889
1316_at	10.9709	A	0.150527
1320_at	0.987797	A	0.995137
1405_i_at	19.2117	P	0.00928336
1431_at	4.0334	A	0.189687
1438_at	4.48701	A	0.581931
1487_at	111.11	P	0.0193035
1494_f_at	9.2204	A	0.234557
1598_g_at	24.2672	A	0.189687
160020_at	33.0711	A	0.0813367
1729_at	189.196	P	0.0011411
1773_at	33.3778	P	0.0218664
177_at	17.7694	P	0.00135385
179_at	72.2859	A	0.107301
1861_at	41.1133	P	0.00306668
200000_s_at	266.403	P	0.000244141
200001_at	277.265	P	0.0012207
200002_at	713.068	P	0.000244141
200003_s_at	4234.1	P	0.000244141
200004_at	1898.21	P	0.000244141
200005_at	418.52	P	0.000244141
200006_at	475.329	P	0.000244141
200007_at	1604.37	P	0.000244141
200008_s_at	450.339	P	0.000244141
200009_at	1118.87	P	0.000244141
200010_at	1494.23	P	0.000244141
200011_s_at	557.701	P	0.000244141
200012_x_at	2171.99	P	0.000244141
200013_at	1131.27	P	0.000244141
200014_s_at	1411.91	P	0.000244141
200015_s_at	473.672	P	0.000732422
200016_x_at	729.559	P	0.000244141
200017_at	2158.31	P	0.000732422
200018_at	1900.46	P	0.000244141
200019_s_at	3293.29	P	0.000244141
200020_at	169.741	P	0.000244141
200021_at	4468.41	P	0.0012207
200022_at	1545.37	P	0.000244141
200023_s_at	320.178	P	0.000244141
200024_at	545.965	P	0.000732422
200025_s_at	1838.18	P	0.000244141
200026_at	4017.4	P	0.000732422
200027_at	270.614	P	0.000244141
200028_s_at	63.9911	P	0.0012207
200029_at	1939.83	P	0.000244141
200030_s_at	1002.05	P	0.000244141
200031_s_at	3678.45	P	0.000244141
200032_s_at	3118.58	P	0.000244141
200033_at	3886.3	P	0.000244141
200034_s_at	1270.45	P	0.000244141
200035_at	187.29	P	0.000732422
200036_s_at	514.882	P	0.000244141
200037_s_at	536.035	P	0.000244141
200038_s_at	2152.02	P	0.000244141
200039_s_at	143.345	P	0.000732422
200040_at	539.949	P	0.000244141
200041_s_at	637.986	P	0.000244141
200042_at	37.6059	P	0.00292969
200043_at	359.549	P	0.000244141
200044_at	542.434	P	0.000244141
200045_at	53.1438	P	0.000244141
200046_at	346.715	P	0.000244141
200047_s_at	1236.2	P	0.000244141
200048_s_at	1542.67	P	0.000244141
200049_at	169.547	P	0.000244141
200050_at	40.7546	P	0.000244141
200051_at	126.136	P	0.000244141
200052_s_at	42.2157	P	0.000244141
200053_at	170.186	P	0.000244141
200054_at	16.1441	P	0.0461426
200055_at	700	P	0.000244141
200056_s_at	311.692	P	0.000244141
200057_s_at	588.231	P	0.000244141
200058_s_at	356.778	P	0.000244141
200059_s_at	4581.64	P	0.000244141
200060_s_at	219.187	P	0.000732422
200061_s_at	2242.93	P	0.000244141
200062_s_at	3343.27	P	0.000244141
200063_s_at	616.862	P	0.000244141
200064_at	124.141	P	0.000732422
200065_s_at	2528.43	P	0.000244141
200066_at	910.723	P	0.000244141
200067_x_at	820.601	P	0.000244141
200068_s_at	260.543	P	0.000244141
200069_at	52.806	P	0.000244141
200070_at	139.065	P	0.000244141
200071_at	570.069	P	0.000244141
200072_s_at	294.087	P	0.000244141
200073_s_at	685.212	P	0.000732422
200074_s_at	550.931	P	0.000244141
200075_s_at	444.233	P	0.000244141
200076_s_at	213.451	P	0.00195313
200077_s_at	5531.2	P	0.000244141
200078_s_at	2594.28	P	0.000244141
200079_s_at	150.427	P	0.000244141
200080_s_at	6259.82	P	0.000244141
200081_s_at	1921.64	P	0.000244141
200082_s_at	1227.9	P	0.000244141
200083_at	218.893	P	0.000732422
200084_at	306.821	P	0.000244141
200085_s_at	1178.67	P	0.000244141
200086_s_at	719.959	P	0.000244141
200087_s_at	702.014	P	0.000244141
200088_x_at	1398.46	P	0.000244141
200089_s_at	577.793	P	0.000244141
200090_at	622.4	P	0.000244141
200091_s_at	1480.12	P	0.000244141
200092_s_at	3132.47	P	0.000244141
200093_s_at	115.422	P	0.000244141
200094_s_at	318.659	P	0.000244141
200095_x_at	2306.7	P	0.000244141
200096_s_at	2751.79	P	0.000244141
200097_s_at	1651.7	P	0.000244141
200098_s_at	193.156	P	0.000244141
200099_s_at	3079.46	P	0.000244141
200593_s_at	523.219	P	0.000244141
200594_x_at	914.308	P	0.000244141
200595_s_at	202.239	P	0.000244141
200596_s_at	176.263	P	0.0012207
200597_at	42.8533	P	0.00195313
200598_s_at	81.5019	P	0.000244141
200599_s_at	168.862	P	0.000244141
200600_at	2752.99	P	0.000244141
200601_at	434.957	P	0.000244141
200602_at	18.4369	P	0.00292969
200603_at	2105.43	P	0.000244141
200604_s_at	1316.73	P	0.000244141
200605_s_at	3069	P	0.000244141
200606_at	6.15187	A	0.125244
200607_s_at	549.821	P	0.000244141
200608_s_at	1153.02	P	0.000244141
200609_s_at	1470.51	P	0.000244141
200610_s_at	108.82	P	0.000244141
200611_s_at	1101.09	P	0.000244141
200612_s_at	60.1505	P	0.0141602
200613_at	416.275	P	0.000244141
200614_at	850.147	P	0.000244141
200615_s_at	39.7773	P	0.0185547
200616_s_at	26.1175	A	0.246094
200617_at	18.6795	A	0.149658
200618_at	1460.49	P	0.000244141
200619_at	304.062	P	0.00805664
200620_at	2178.17	P	0.000244141
200621_at	49.8291	P	0.00195313
200622_x_at	433.077	P	0.000244141
200623_s_at	150.277	P	0.000244141
200624_s_at	301.191	P	0.000244141
200625_s_at	3366.32	P	0.000244141
200626_s_at	314.125	P	0.000244141
200627_at	666.66	P	0.000244141
200628_s_at	137.282	P	0.0141602
200629_at	211.985	P	0.000244141
200630_x_at	892.98	P	0.000244141
200631_s_at	408.252	P	0.000244141
200632_s_at	429.432	P	0.00292969
200633_at	3237.68	P	0.000244141
200634_at	1791.31	P	0.000244141
200635_s_at	1.51848	A	0.904785
200636_s_at	1.71865	A	0.919434
200637_s_at	2.47315	A	0.567627
200638_s_at	1497.92	P	0.000244141
200639_s_at	1859.77	P	0.000244141
200640_at	1648.24	P	0.000244141
200641_s_at	1238.09	P	0.000244141
200642_at	137.781	P	0.000732422
200643_at	89.029	P	0.00195313
200644_at	192.438	P	0.000244141
200645_at	3672.32	P	0.000244141
200646_s_at	122.552	P	0.000732422
200647_x_at	40.1795	A	0.219482
200648_s_at	3838.24	P	0.000244141
200649_at	174.221	P	0.000244141
200650_s_at	561.779	P	0.000244141
200651_at	777.804	P	0.000244141
200652_at	920.553	P	0.000244141
200653_s_at	2179.3	P	0.000244141
200654_at	201.937	P	0.00585938
200655_s_at	975.295	P	0.000244141
200656_s_at	136.281	P	0.00292969
200657_at	292.958	P	0.000732422
200658_s_at	34.4669	P	0.00195313
200659_s_at	42.4316	P	0.0461426
200660_at	5163.62	P	0.000244141
200661_at	422.023	P	0.000244141
200662_s_at	192.835	P	0.000244141
200663_at	1382.65	P	0.000244141
200664_s_at	563.308	P	0.000732422
200665_s_at	15.3224	A	0.149658
200666_s_at	418.972	P	0.000244141
200667_at	1741.19	P	0.000244141
200668_s_at	3548.52	P	0.000244141
200669_s_at	2447.9	P	0.000244141
200670_at	31.7208	P	0.000244141
200671_s_at	5.25272	A	0.601074
200672_x_at	20.0814	A	0.0952148
200673_at	1518.16	P	0.000244141
200674_s_at	1931.86	P	0.000244141
