ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	88.444	P	0.000389797
AFFX-BioB-M_at	171.357	P	5.16732e-05
AFFX-BioB-3_at	84.0278	P	0.00010954
AFFX-BioC-5_at	308.493	P	4.42873e-05
AFFX-BioC-3_at	376.565	P	4.42873e-05
AFFX-BioDn-5_at	834.203	P	4.42873e-05
AFFX-BioDn-3_at	1546.3	P	4.42873e-05
AFFX-CreX-5_at	3884.78	P	4.42873e-05
AFFX-CreX-3_at	4800.26	P	4.42873e-05
AFFX-DapX-5_at	324.912	P	5.16732e-05
AFFX-DapX-M_at	622.945	P	9.4506e-05
AFFX-DapX-3_at	828.127	P	5.16732e-05
AFFX-LysX-5_at	49.9304	P	8.14279e-05
AFFX-LysX-M_at	68.5083	P	0.000195116
AFFX-LysX-3_at	104.938	P	4.42873e-05
AFFX-PheX-5_at	60.6836	P	4.42873e-05
AFFX-PheX-M_at	89.6291	P	5.16732e-05
AFFX-PheX-3_at	105.611	P	6.02111e-05
AFFX-ThrX-5_at	74.9814	P	5.16732e-05
AFFX-ThrX-M_at	117.832	P	4.42873e-05
AFFX-ThrX-3_at	193.269	P	4.42873e-05
AFFX-TrpnX-5_at	9.70831	A	0.470241
AFFX-TrpnX-M_at	0.635739	A	0.960339
AFFX-TrpnX-3_at	0.563089	A	0.916408
AFFX-r2-Ec-bioB-5_at	146.968	P	0.000244141
AFFX-r2-Ec-bioB-M_at	155.926	P	0.000244141
AFFX-r2-Ec-bioB-3_at	164.088	P	0.000244141
AFFX-r2-Ec-bioC-5_at	427.882	P	0.000244141
AFFX-r2-Ec-bioC-3_at	458.647	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2024.22	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2461.21	P	0.000244141
AFFX-r2-P1-cre-5_at	4904.37	P	0.000244141
AFFX-r2-P1-cre-3_at	6474.52	P	0.000244141
AFFX-r2-Bs-dap-5_at	503.697	P	0.000244141
AFFX-r2-Bs-dap-M_at	572.545	P	0.000244141
AFFX-r2-Bs-dap-3_at	765.219	P	0.000244141
AFFX-r2-Bs-lys-5_at	53.9228	P	0.000244141
AFFX-r2-Bs-lys-M_at	68.7087	P	0.000244141
AFFX-r2-Bs-lys-3_at	44.8571	P	0.00415039
AFFX-r2-Bs-phe-5_at	130.697	P	0.000244141
AFFX-r2-Bs-phe-M_at	120.363	P	0.000244141
AFFX-r2-Bs-phe-3_at	159.745	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	253.824	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	204.332	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	102.344	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	140.347	P	5.16732e-05
AFFX-HUMISGF3A/M97935_MA_at	296.351	P	7.00668e-05
AFFX-HUMISGF3A/M97935_MB_at	223.391	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	512.858	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	67.0918	P	9.4506e-05
AFFX-HUMRGE/M10098_M_at	31.2921	P	0.00933744
AFFX-HUMRGE/M10098_3_at	62.0775	P	0.00179591
AFFX-HUMGAPDH/M33197_5_at	3243.78	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	2906.46	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	3468.76	P	4.42873e-05
