ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	183.952	P	0.000258358
AFFX-BioB-M_at	292.013	P	4.42873e-05
AFFX-BioB-3_at	176.355	P	7.00668e-05
AFFX-BioC-5_at	531.85	P	6.02111e-05
AFFX-BioC-3_at	730.574	P	4.42873e-05
AFFX-BioDn-5_at	1242.14	P	4.42873e-05
AFFX-BioDn-3_at	2246.51	P	7.00668e-05
AFFX-CreX-5_at	6430.15	P	5.16732e-05
AFFX-CreX-3_at	7955.6	P	4.42873e-05
AFFX-DapX-5_at	358.095	P	4.42873e-05
AFFX-DapX-M_at	765.318	P	0.000126798
AFFX-DapX-3_at	906.29	P	5.16732e-05
AFFX-LysX-5_at	39.4868	P	0.00255552
AFFX-LysX-M_at	53.8451	P	0.0219019
AFFX-LysX-3_at	111.631	P	0.000224668
AFFX-PheX-5_at	47.5707	P	7.00668e-05
AFFX-PheX-M_at	87.6241	P	0.000753643
AFFX-PheX-3_at	89.6253	P	0.000169227
AFFX-ThrX-5_at	100.459	P	0.000146581
AFFX-ThrX-M_at	161.632	P	6.02111e-05
AFFX-ThrX-3_at	254.356	P	4.42873e-05
AFFX-TrpnX-5_at	18.7626	P	0.0464816
AFFX-TrpnX-M_at	1.20026	A	0.984817
AFFX-TrpnX-3_at	6.30922	A	0.559354
AFFX-r2-Ec-bioB-5_at	245.47	P	0.000244141
AFFX-r2-Ec-bioB-M_at	301.124	P	0.000244141
AFFX-r2-Ec-bioB-3_at	265.866	P	0.000244141
AFFX-r2-Ec-bioC-5_at	657.014	P	0.000244141
AFFX-r2-Ec-bioC-3_at	766.671	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2890.73	P	0.000244141
AFFX-r2-Ec-bioD-3_at	3631.68	P	0.000244141
AFFX-r2-P1-cre-5_at	8190.59	P	0.000244141
AFFX-r2-P1-cre-3_at	11481.8	P	0.000244141
AFFX-r2-Bs-dap-5_at	430.558	P	0.000244141
AFFX-r2-Bs-dap-M_at	854.825	P	0.000244141
AFFX-r2-Bs-dap-3_at	1096.97	P	0.000244141
AFFX-r2-Bs-lys-5_at	67.4517	P	0.000732422
AFFX-r2-Bs-lys-M_at	66.7333	P	0.0012207
AFFX-r2-Bs-lys-3_at	61.9147	P	0.00195313
AFFX-r2-Bs-phe-5_at	60.0913	P	0.000244141
AFFX-r2-Bs-phe-M_at	87.8182	P	0.000732422
AFFX-r2-Bs-phe-3_at	160.128	P	0.000732422
AFFX-r2-Bs-thr-3_s_at	410.962	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	224.217	P	0.000732422
AFFX-r2-Bs-thr-5_s_at	187.793	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	166.91	P	0.000126798
AFFX-HUMISGF3A/M97935_MA_at	590.759	P	7.00668e-05
AFFX-HUMISGF3A/M97935_MB_at	468.013	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	1594.07	P	7.00668e-05
AFFX-HUMRGE/M10098_5_at	154.331	P	0.000224668
AFFX-HUMRGE/M10098_M_at	93.0642	P	0.000224668
AFFX-HUMRGE/M10098_3_at	113.704	P	0.00401721
AFFX-HUMGAPDH/M33197_5_at	3003.28	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	2924.11	P	5.16732e-05
AFFX-HUMGAPDH/M33197_3_at	4023.81	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	12154.8	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	13612.9	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	15770.3	P	4.42873e-05
AFFX-M27830_5_at	403.481	P	5.16732e-05
AFFX-M27830_M_at	340.631	P	0.0151826
AFFX-M27830_3_at	8.86996	A	0.672921
AFFX-hum_alu_at	15422.1	P	2.6068e-13
1007_s_at	40.245	A	0.150527
1053_at	184.155	P	0.00358487
117_at	4356.03	P	0.000218889
121_at	106.425	A	0.189687
1255_g_at	2.82244	A	0.951005
1294_at	227.18	P	0.000321521
1316_at	39.0906	P	0.00189162
1320_at	3.80121	A	0.810313
1405_i_at	13.3465	P	0.0206634
1431_at	4.46924	A	0.64131
1438_at	17.8181	A	0.234557
1487_at	256.826	P	0.0114474
1494_f_at	20.6009	A	0.138765
1598_g_at	66.5433	A	0.11716
160020_at	54.8722	P	0.0218664
1729_at	408.692	P	0.000388206
1773_at	79.3236	P	0.00754291
177_at	36.7842	P	0.00653198
179_at	147.635	A	0.0738301
1861_at	105.044	P	0.00418033
200000_s_at	517.105	P	0.000244141
200001_at	521.373	P	0.00195313
200002_at	283.297	P	0.000732422
200003_s_at	4964.96	P	0.000244141
200004_at	5022.47	P	0.000244141
200005_at	807.882	P	0.000244141
200006_at	976.561	P	0.000244141
200007_at	2457.99	P	0.000244141
200008_s_at	1002.43	P	0.000244141
200009_at	2840.17	P	0.000244141
200010_at	1242.55	P	0.000244141
200011_s_at	1373.22	P	0.000244141
200012_x_at	1995.4	P	0.000244141
200013_at	767.692	P	0.000244141
200014_s_at	2405.07	P	0.000244141
200015_s_at	855.94	P	0.00195313
200016_x_at	400.43	P	0.000244141
200017_at	1415.73	P	0.0012207
200018_at	1454.35	P	0.000244141
200019_s_at	4747.36	P	0.000244141
200020_at	427.315	P	0.000244141
200021_at	8879.38	P	0.0012207
200022_at	885.191	P	0.000732422
200023_s_at	460.73	P	0.000244141
200024_at	259.817	P	0.00195313
200025_s_at	2385.88	P	0.000244141
200026_at	3185.06	P	0.0012207
200027_at	739.351	P	0.000244141
200028_s_at	77.514	P	0.0185547
200029_at	1079.73	P	0.000244141
200030_s_at	1694.73	P	0.000244141
200031_s_at	5039.78	P	0.000244141
200032_s_at	1624.54	P	0.000244141
200033_at	6389.88	P	0.000244141
200034_s_at	1079.91	P	0.000244141
200035_at	452.506	P	0.00415039
200036_s_at	34.9572	P	0.00195313
200037_s_at	1623.23	P	0.000244141
200038_s_at	2266.82	P	0.000244141
