ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
AFFX-BioB-5_at	113.104	P	0.000224668
AFFX-BioB-M_at	252.067	P	4.42873e-05
AFFX-BioB-3_at	131.71	P	5.16732e-05
AFFX-BioC-5_at	358.182	P	4.42873e-05
AFFX-BioC-3_at	420	P	4.42873e-05
AFFX-BioDn-5_at	1082.14	P	4.42873e-05
AFFX-BioDn-3_at	1728.07	P	4.42873e-05
AFFX-CreX-5_at	4041.9	P	4.42873e-05
AFFX-CreX-3_at	4942.16	P	4.42873e-05
AFFX-DapX-5_at	132.621	P	9.4506e-05
AFFX-DapX-M_at	309.901	P	0.000169227
AFFX-DapX-3_at	550.378	P	5.16732e-05
AFFX-LysX-5_at	21.7928	P	0.000508897
AFFX-LysX-M_at	26.4766	P	0.000753643
AFFX-LysX-3_at	59.7518	P	9.4506e-05
AFFX-PheX-5_at	28.8218	P	0.000195116
AFFX-PheX-M_at	36.5021	P	0.00110197
AFFX-PheX-3_at	60.286	P	0.000581214
AFFX-ThrX-5_at	46.6655	P	4.42873e-05
AFFX-ThrX-M_at	79.3972	P	4.42873e-05
AFFX-ThrX-3_at	169.389	P	4.42873e-05
AFFX-TrpnX-5_at	1.95807	A	0.645547
AFFX-TrpnX-M_at	0.53958	A	0.996405
AFFX-TrpnX-3_at	5.87522	A	0.574038
AFFX-r2-Ec-bioB-5_at	171.152	P	0.000244141
AFFX-r2-Ec-bioB-M_at	205.96	P	0.000244141
AFFX-r2-Ec-bioB-3_at	188.337	P	0.000244141
AFFX-r2-Ec-bioC-5_at	479.1	P	0.000244141
AFFX-r2-Ec-bioC-3_at	565.661	P	0.000244141
AFFX-r2-Ec-bioD-5_at	2432.54	P	0.000244141
AFFX-r2-Ec-bioD-3_at	2666.17	P	0.000244141
AFFX-r2-P1-cre-5_at	5541.09	P	0.000244141
AFFX-r2-P1-cre-3_at	7196.43	P	0.000244141
AFFX-r2-Bs-dap-5_at	194.826	P	0.000244141
AFFX-r2-Bs-dap-M_at	294.766	P	0.000244141
AFFX-r2-Bs-dap-3_at	494.981	P	0.000244141
AFFX-r2-Bs-lys-5_at	30.0059	P	0.000244141
AFFX-r2-Bs-lys-M_at	35.2706	P	0.000244141
AFFX-r2-Bs-lys-3_at	22.8223	P	0.0012207
AFFX-r2-Bs-phe-5_at	40.6678	P	0.000732422
AFFX-r2-Bs-phe-M_at	41.7296	P	0.000244141
AFFX-r2-Bs-phe-3_at	73.0805	P	0.000244141
AFFX-r2-Bs-thr-3_s_at	255.896	P	0.000244141
AFFX-r2-Bs-thr-M_s_at	126.305	P	0.000244141
AFFX-r2-Bs-thr-5_s_at	94.3813	P	0.000244141
AFFX-HUMISGF3A/M97935_5_at	111.136	P	4.42873e-05
AFFX-HUMISGF3A/M97935_MA_at	334.35	P	5.16732e-05
AFFX-HUMISGF3A/M97935_MB_at	263.859	P	4.42873e-05
AFFX-HUMISGF3A/M97935_3_at	623.416	P	4.42873e-05
AFFX-HUMRGE/M10098_5_at	79.3257	P	0.000856509
AFFX-HUMRGE/M10098_M_at	42.2585	P	0.00618711
AFFX-HUMRGE/M10098_3_at	57.6509	P	0.0020226
AFFX-HUMGAPDH/M33197_5_at	1559.6	P	4.42873e-05
AFFX-HUMGAPDH/M33197_M_at	1385.59	P	4.42873e-05
AFFX-HUMGAPDH/M33197_3_at	1734.39	P	4.42873e-05
AFFX-HSAC07/X00351_5_at	4488.93	P	4.42873e-05
AFFX-HSAC07/X00351_M_at	5999.37	P	4.42873e-05
AFFX-HSAC07/X00351_3_at	7285.71	P	4.42873e-05
AFFX-M27830_5_at	174.568	P	5.16732e-05
AFFX-M27830_M_at	209.408	P	0.00499819
AFFX-M27830_3_at	3.48689	A	0.737173
AFFX-hum_alu_at	9542.39	P	2.6068e-13
1007_s_at	14.5115	A	0.378184
